id,name,parent_id,depth,url,globalImageUrl
10810,电视柜,10475,3,https://www.ikea.cn/cn/zh/cat/dian-shi-gui-10810/,https://www.ikea.cn/global/assets/navigation/images/tv-benches-10810.jpeg
10475,电视和多媒体家具,st001,2,https://www.ikea.cn/cn/zh/cat/dian-shi-he-duo-mei-ti-jia-ju-10475/,https://www.ikea.cn/global/assets/navigation/images/tv-media-furniture-10475.jpeg
10451,抽屉柜,st004,3,https://www.ikea.cn/cn/zh/cat/chou-ti-gui-10451/,https://www.ikea.cn/global/assets/navigation/images/chests-of-drawers-10451.jpeg
47081,家用抽屉柜,10711,4,https://www.ikea.cn/cn/zh/cat/jia-yong-chou-ti-gui-47081/,https://www.ikea.cn/global/assets/navigation/images/drawer-units-for-home-47081.jpeg
47082,办公室抽屉柜,10711,4,https://www.ikea.cn/cn/zh/cat/ban-gong-shi-chou-ti-gui-47082/,https://www.ikea.cn/global/assets/navigation/images/drawer-units-for-office-47082.jpeg
10711,抽屉柜-书房和办公室,st004,3,https://www.ikea.cn/cn/zh/cat/chou-ti-gui-shu-fang-he-ban-gong-shi-10711/,https://www.ikea.cn/global/assets/navigation/images/drawer-units-10711.jpeg
20656,床头柜,st004,3,https://www.ikea.cn/cn/zh/cat/chuang-tou-gui-20656/,https://www.ikea.cn/global/assets/navigation/images/bedside-tables-20656.jpeg
18708,儿童抽屉柜,st004,3,https://www.ikea.cn/cn/zh/cat/er-tong-chou-ti-gui-18708/,https://www.ikea.cn/global/assets/navigation/images/childrens-chests-of-drawers-18708.jpeg
46081,网篮式抽屉框架,st004,3,https://www.ikea.cn/cn/zh/cat/wang-lan-shi-chou-ti-kuang-jia-46081/,https://www.ikea.cn/global/assets/navigation/images/basket-drawer-units-46081.jpeg
st004,抽屉柜和抽屉框架,st001,2,https://www.ikea.cn/cn/zh/cat/chou-ti-guihe-chou-ti-kuang-jia-st004/,https://www.ikea.cn/global/assets/navigation/images/chests-of-drawers-drawer-units-st004.jpeg
43632,壁柜,19053,3,https://www.ikea.cn/cn/zh/cat/bi-gui-43632/,https://www.ikea.cn/global/assets/navigation/images/fitted-wardrobes-43632.jpeg
48005,平开门衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/ping-kai-men-yi-gui-48005/,https://www.ikea.cn/global/assets/navigation/images/hinged-wardrobes-48005.jpeg
43635,滑门衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/hua-men-yi-gui-43635/,https://www.ikea.cn/global/assets/navigation/images/sliding-wardrobes-43635.jpeg
43634,开放式衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/kai-fang-shi-yi-gui-43634/,https://www.ikea.cn/global/assets/navigation/images/open-wardrobes-43634.jpeg
48007,门厅衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/men-ting-yi-gui-48007/,https://www.ikea.cn/global/assets/navigation/images/hallway-wardrobes-48007.jpeg
18707,儿童衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/er-tong-yi-gui-18707/,https://www.ikea.cn/global/assets/navigation/images/childrens-wardrobes-18707.jpeg
48006,带镜子衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/dai-jing-zi-yi-gui-48006/,https://www.ikea.cn/global/assets/navigation/images/mirrored-wardrobes-48006.jpeg
43631,独立衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/du-li-yi-gui-43631/,https://www.ikea.cn/global/assets/navigation/images/solitaire-wardrobes-43631.jpeg
43633,步入式衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/bu-ru-shi-yi-gui-43633/,https://www.ikea.cn/global/assets/navigation/images/walk-in-wardrobes-43633.jpeg
43636,转角衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/zhuan-jiao-yi-gui-43636/,https://www.ikea.cn/global/assets/navigation/images/corner-wardrobes-43636.jpeg
49079,衣柜搁架,19053,3,https://www.ikea.cn/cn/zh/cat/yi-guige-jia-49079/,https://www.ikea.cn/global/assets/navigation/images/wardrobe-shelving-49079.jpeg
16283,衣柜灯具,19053,3,https://www.ikea.cn/cn/zh/cat/yi-guideng-ju-16283/,https://www.ikea.cn/global/assets/navigation/images/wardrobe-lighting-16283.jpeg
700422,不规则组合衣柜,19053,3,https://www.ikea.cn/cn/zh/cat/qing-xie-de-tian-hua-ban-yi-gui-700422/,https://www.ikea.cn/global/assets/navigation/images/sloped-ceiling-wardrobes-700422.jpeg
19053,衣柜,st001,2,https://www.ikea.cn/cn/zh/cat/yi-gui-19053/,https://www.ikea.cn/global/assets/navigation/images/wardrobes-19053.jpeg
16202,纸张和音像产品储物盒,10550,4,https://www.ikea.cn/cn/zh/cat/zhi-zhang-he-yin-xiang-chan-pin-chu-wu-he-16202/,https://www.ikea.cn/global/assets/navigation/images/paper-media-boxes-16202.jpeg
10565,衣服储物盒,10550,4,https://www.ikea.cn/cn/zh/cat/yi-fu-chu-wu-he-10565/,https://www.ikea.cn/global/assets/navigation/images/clothes-boxes-10565.jpeg
20479,儿童储物盒和储物篮,10550,4,https://www.ikea.cn/cn/zh/cat/er-tong-chu-wu-he-he-chu-wu-lan-20479/,https://www.ikea.cn/global/assets/navigation/images/childrens-boxes-baskets-20479.jpeg
16201,储物篮,10550,4,https://www.ikea.cn/cn/zh/cat/chu-wu-lan-16201/,https://www.ikea.cn/global/assets/navigation/images/baskets-16201.jpeg
10797,储物盒,10550,4,https://www.ikea.cn/cn/zh/cat/chu-wu-he-10797/,https://www.ikea.cn/global/assets/navigation/images/secondary-storage-boxes-10797.jpeg
16233,浴室储物盒和篮子,10550,4,https://www.ikea.cn/cn/zh/cat/yu-shi-chu-wu-he-he-lan-zi-16233/,https://www.ikea.cn/global/assets/navigation/images/bathroom-boxes-baskets-16233.jpeg
10550,储物盒和储物篮,st007,3,https://www.ikea.cn/cn/zh/cat/chu-wu-he-he-chu-wu-lan-10550/,https://www.ikea.cn/global/assets/navigation/images/storage-boxes-baskets-10550.jpeg
16202,纸张和音像产品储物盒,10551,4,https://www.ikea.cn/cn/zh/cat/zhi-zhang-he-yin-xiang-chan-pin-chu-wu-he-16202/,https://www.ikea.cn/global/assets/navigation/images/paper-media-boxes-16202.jpeg
10574,布告板,10551,4,https://www.ikea.cn/cn/zh/cat/bu-gao-ban-10574/,https://www.ikea.cn/global/assets/navigation/images/noticeboards-10574.jpeg
10567,杂志夹,10551,4,https://www.ikea.cn/cn/zh/cat/za-zhi-jia-10567/,https://www.ikea.cn/global/assets/navigation/images/magazine-files-10567.jpeg
10568,报纸架,10551,4,https://www.ikea.cn/cn/zh/cat/bao-zhi-jia-10568/,https://www.ikea.cn/global/assets/navigation/images/newspaper-racks-10568.jpeg
10551,文件和多媒体储藏件,st007,3,https://www.ikea.cn/cn/zh/cat/wen-jian-he-duo-mei-ti-chu-cang-jian-10551/,https://www.ikea.cn/global/assets/navigation/images/paper-media-organisers-10551.jpeg
20606,食品储存罐,15937,4,https://www.ikea.cn/cn/zh/cat/shi-pin-chu-cun-guan-20606/,https://www.ikea.cn/global/assets/navigation/images/food-containers-20606.jpeg
15950,瓶子和罐子,15937,4,https://www.ikea.cn/cn/zh/cat/ping-zi-he-guan-zi-15950/,https://www.ikea.cn/global/assets/navigation/images/jars-tins-15950.jpeg
15951,佐料和调味品架,15937,4,https://www.ikea.cn/cn/zh/cat/zuo-liao-he-diao-wei-pin-jia-15951/,https://www.ikea.cn/global/assets/navigation/images/spice-condiment-stands-15951.jpeg
15952,酒架,15937,4,https://www.ikea.cn/cn/zh/cat/jiu-jia-15952/,https://www.ikea.cn/global/assets/navigation/images/wine-racks-15952.jpeg
46082,冰袋,15937,4,https://www.ikea.cn/cn/zh/cat/bing-dai-46082/,https://www.ikea.cn/global/assets/navigation/images/cool-bags-46082.jpeg
700352,水壶和旅行杯,15937,4,https://www.ikea.cn/cn/zh/cat/shui-hu-he-lu-xing-bei-700352/,https://www.ikea.cn/global/assets/navigation/images/water-bottle-travel-mugs-700352.jpeg
15937,食品收纳与储存罐,st007,3,https://www.ikea.cn/cn/zh/cat/shi-pin-shou-na-yu-chu-cun-guan-15937/,https://www.ikea.cn/global/assets/navigation/images/food-storage-organising-15937.jpeg
10565,衣服储物盒,10452,4,https://www.ikea.cn/cn/zh/cat/yi-fu-chu-wu-he-10565/,https://www.ikea.cn/global/assets/navigation/images/clothes-boxes-10565.jpeg
20618,衣架,10452,4,https://www.ikea.cn/cn/zh/cat/yi-jia-20618/,https://www.ikea.cn/global/assets/navigation/images/hangers-20618.jpeg
20477,儿童衣物/鞋子收纳,10452,4,https://www.ikea.cn/cn/zh/cat/er-tong-yi-wu-xie-zi-shou-na-20477/,https://www.ikea.cn/global/assets/navigation/images/childrens-clothes-shoes-organisation-20477.jpeg
10459,衣服储藏件,10452,4,https://www.ikea.cn/cn/zh/cat/yi-fu-chu-cang-jian-10459/,https://www.ikea.cn/global/assets/navigation/images/hanging-clothes-organisers-10459.jpeg
47380,收纳鞋盒,10452,4,https://www.ikea.cn/cn/zh/cat/shou-na-xie-he-47380/,https://www.ikea.cn/global/assets/navigation/images/shoe-boxes-organisers-47380.jpeg
10452,衣物收纳用品,st007,3,https://www.ikea.cn/cn/zh/cat/yi-wu-shou-na-yong-pin-10452/,https://www.ikea.cn/global/assets/navigation/images/clothes-organisers-10452.jpeg
10650,毛巾架,10555,4,https://www.ikea.cn/cn/zh/cat/mao-jin-jia-10650/,https://www.ikea.cn/global/assets/navigation/images/towel-rails-towel-holders-10650.jpeg
16233,浴室储物盒和篮子,10555,4,https://www.ikea.cn/cn/zh/cat/yu-shi-chu-wu-he-he-lan-zi-16233/,https://www.ikea.cn/global/assets/navigation/images/bathroom-boxes-baskets-16233.jpeg
48940,浴室垃圾筒,10555,4,https://www.ikea.cn/cn/zh/cat/yu-shi-la-ji-tong-48940/,https://www.ikea.cn/global/assets/navigation/images/bathroom-bins-48940.jpeg
10658,沐浴配件,10555,4,https://www.ikea.cn/cn/zh/cat/mu-yu-pei-jian-10658/,https://www.ikea.cn/global/assets/navigation/images/shower-caddies-10658.jpeg
10656,皂液器和肥皂盒,10555,4,https://www.ikea.cn/cn/zh/cat/zao-ye-qi-he-fei-zao-he-10656/,https://www.ikea.cn/global/assets/navigation/images/soap-dispensers-soap-dishes-10656.jpeg
48931,化妆品收纳袋,10555,4,https://www.ikea.cn/cn/zh/cat/hua-zhuang-pin-shou-na-dai-48931/,https://www.ikea.cn/global/assets/navigation/images/makeup-organisers-48931.jpeg
20615,浴室搁架,10555,4,https://www.ikea.cn/cn/zh/cat/yu-shi-ge-jia-20615/,https://www.ikea.cn/global/assets/navigation/images/bathroom-shelves-20615.jpeg
10657,卫生纸卷架和支架,10555,4,https://www.ikea.cn/cn/zh/cat/wei-sheng-zhi-juan-jia-he-zhi-jia-10657/,https://www.ikea.cn/global/assets/navigation/images/toilet-roll-holders-stands-10657.jpeg
48944,厕所用刷,10555,4,https://www.ikea.cn/cn/zh/cat/ce-suo-yong-shua-48944/,https://www.ikea.cn/global/assets/navigation/images/toilet-brushes-48944.jpeg
20499,化妆放大镜,10555,4,https://www.ikea.cn/cn/zh/cat/hua-zhuang-fang-da-jing-20499/,https://www.ikea.cn/global/assets/navigation/images/make-up-magnifying-mirrors-20499.jpeg
48943,牙刷架,10555,4,https://www.ikea.cn/cn/zh/cat/ya-shua-jia-48943/,https://www.ikea.cn/global/assets/navigation/images/toothbrush-holders-48943.jpeg
48927,浴室配件套装,10555,4,https://www.ikea.cn/cn/zh/cat/yu-shi-pei-jian-tao-zhuang-48927/,https://www.ikea.cn/global/assets/navigation/images/bathroom-accessory-sets-48927.jpeg
48945,其他浴室配件,10555,4,https://www.ikea.cn/cn/zh/cat/qi-ta-yu-shi-pei-jian-48945/,https://www.ikea.cn/global/assets/navigation/images/other-bathroom-accessories-48945.jpeg
20523,浴巾,20520,5,https://www.ikea.cn/cn/zh/cat/yu-jin-20523/,https://www.ikea.cn/global/assets/navigation/images/bath-towels-20523.jpeg
20525,擦手巾,20520,5,https://www.ikea.cn/cn/zh/cat/ca-shou-jin-20525/,https://www.ikea.cn/global/assets/navigation/images/hand-towels-20525.jpeg
20524,浴毯,20520,5,https://www.ikea.cn/cn/zh/cat/yu-tan-20524/,https://www.ikea.cn/global/assets/navigation/images/bath-sheets-20524.jpeg
20521,洗脸毛巾,20520,5,https://www.ikea.cn/cn/zh/cat/xi-lian-mao-jin-20521/,https://www.ikea.cn/global/assets/navigation/images/face-cloths-20521.jpeg
18700,婴儿毛巾和浴巾,20520,5,https://www.ikea.cn/cn/zh/cat/ying-er-mao-jin-he-yu-jin-18700/,https://www.ikea.cn/global/assets/navigation/images/baby-towels-washcloths-18700.jpeg
20520,毛巾,10555,4,https://www.ikea.cn/cn/zh/cat/mao-jin-20520/,https://www.ikea.cn/global/assets/navigation/images/towels-20520.jpeg
20519,浴室垫子,10555,4,https://www.ikea.cn/cn/zh/cat/yu-shi-dian-zi-20519/,https://www.ikea.cn/global/assets/navigation/images/bath-mats-20519.jpeg
18908,浴帘,10555,4,https://www.ikea.cn/cn/zh/cat/yu-lian-18908/,https://www.ikea.cn/global/assets/navigation/images/shower-curtains-18908.jpeg
10555,浴室配件,st007,3,https://www.ikea.cn/cn/zh/cat/yu-shi-pei-jian-10555/,https://www.ikea.cn/global/assets/navigation/images/bathroom-accessories-10555.jpeg
34470,垃圾分类桶,16213,4,https://www.ikea.cn/cn/zh/cat/la-ji-fen-lei-tong-34470/,https://www.ikea.cn/global/assets/navigation/images/recycling-bins-34470.jpeg
16215,垃圾桶和废纸篓,16213,4,https://www.ikea.cn/cn/zh/cat/la-ji-tong-he-fei-zhi-lou-16215/,https://www.ikea.cn/global/assets/navigation/images/waste-paper-pedal-bins-16215.jpeg
48940,浴室垃圾筒,16213,4,https://www.ikea.cn/cn/zh/cat/yu-shi-la-ji-tong-48940/,https://www.ikea.cn/global/assets/navigation/images/bathroom-bins-48940.jpeg
16214,储物袋,16213,4,https://www.ikea.cn/cn/zh/cat/chu-wu-dai-16214/,https://www.ikea.cn/global/assets/navigation/images/bin-bags-liners-16214.jpeg
16213,废纸篓和储物袋,st007,3,https://www.ikea.cn/cn/zh/cat/fei-zhi-lou-he-chu-wu-dai-16213/,https://www.ikea.cn/global/assets/navigation/images/waste-bins-bags-16213.jpeg
20617,挂钩,16274,4,https://www.ikea.cn/cn/zh/cat/gua-gou-20617/,https://www.ikea.cn/global/assets/navigation/images/hooks-20617.jpeg
20618,衣架,16274,4,https://www.ikea.cn/cn/zh/cat/yi-jia-20618/,https://www.ikea.cn/global/assets/navigation/images/hangers-20618.jpeg
16274,挂钩和衣架,st007,3,https://www.ikea.cn/cn/zh/cat/gua-gou-he-yi-jia-16274/,https://www.ikea.cn/global/assets/navigation/images/hooks-hangers-16274.jpeg
16195,电线整理和配件,st007,3,https://www.ikea.cn/cn/zh/cat/dian-xian-zheng-li-he-pei-jian-16195/,https://www.ikea.cn/global/assets/navigation/images/cable-management-accessories-16195.jpeg
10573,办公桌整理和配件,st007,3,https://www.ikea.cn/cn/zh/cat/ban-gong-zhuo-zheng-li-he-pei-jian-10573/,https://www.ikea.cn/global/assets/navigation/images/desk-organisers-accessories-10573.jpeg
19059,床底收纳,st007,3,https://www.ikea.cn/cn/zh/cat/chuang-di-shou-na-19059/,https://www.ikea.cn/global/assets/navigation/images/under-bed-storage-19059.jpeg
st007,储物收纳用品,st001,2,https://www.ikea.cn/cn/zh/cat/chu-wu-shou-na-yong-pin-st007/,https://www.ikea.cn/global/assets/navigation/images/small-storage-organisers-st007.jpeg
10412,餐具柜,30454,3,https://www.ikea.cn/cn/zh/cat/can-ju-gui-10412/,https://www.ikea.cn/global/assets/navigation/images/sideboards-buffets-10412.jpeg
16246,长几,30454,3,https://www.ikea.cn/cn/zh/cat/chang-ji-16246/,https://www.ikea.cn/global/assets/navigation/images/console-tables-16246.jpeg
30454,餐边柜和长几,st001,2,https://www.ikea.cn/cn/zh/cat/can-bian-guihe-chang-ji-30454/,https://www.ikea.cn/global/assets/navigation/images/sideboards-buffets-console-tables-30454.jpeg
55015,方格型搁板,10398,4,https://www.ikea.cn/cn/zh/cat/fang-ge-xing-ge-ban-55015/,https://www.ikea.cn/global/assets/navigation/images/cube-wall-shelves-55015.jpeg
55014,隐形支架式搁板,10398,4,https://www.ikea.cn/cn/zh/cat/yin-xing-zhi-jia-shi-ge-ban-55014/,https://www.ikea.cn/global/assets/navigation/images/floating-shelves-55014.jpeg
20660,完整墙面搁板,10398,4,https://www.ikea.cn/cn/zh/cat/wan-zheng-qiang-mian-ge-ban-20660/,https://www.ikea.cn/global/assets/navigation/images/complete-wall-shelves-20660.jpeg
16305,展示搁板和图片壁架,10398,4,https://www.ikea.cn/cn/zh/cat/zhan-shi-ge-ban-he-tu-pian-bi-jia-16305/,https://www.ikea.cn/global/assets/navigation/images/display-shelves-picture-ledges-16305.jpeg
20658,搁板,10398,4,https://www.ikea.cn/cn/zh/cat/ge-ban-20658/,https://www.ikea.cn/global/assets/navigation/images/shelves-20658.jpeg
20659,托架,10398,4,https://www.ikea.cn/cn/zh/cat/tuo-jia-20659/,https://www.ikea.cn/global/assets/navigation/images/brackets-20659.jpeg
47396,BOAXEL 博阿克塞 储物组合,47394,5,https://www.ikea.cn/cn/zh/cat/boaxel-bo-a-ke-sai-chu-wu-zu-he-47396/,https://www.ikea.cn/global/assets/navigation/images/boaxel-storage-combinations-47396.jpeg
47395,BOAXEL 博阿克塞 部件,47394,5,https://www.ikea.cn/cn/zh/cat/boaxel-bo-a-ke-sai-bu-jian-47395/,https://www.ikea.cn/global/assets/navigation/images/boaxel-parts-47395.jpeg
47394,BOAXEL 博阿克塞 储物方案,10398,4,https://www.ikea.cn/cn/zh/cat/boaxel-bo-a-ke-sai-chu-wu-fang-an-47394/,https://www.ikea.cn/global/assets/navigation/images/boaxel-system-47394.jpeg
10398,连壁搁板,st006,3,https://www.ikea.cn/cn/zh/cat/lian-bi-ge-ban-10398/,https://www.ikea.cn/global/assets/navigation/images/wall-shelves-10398.jpeg
20617,挂钩,st006,3,https://www.ikea.cn/cn/zh/cat/gua-gou-20617/,https://www.ikea.cn/global/assets/navigation/images/hooks-20617.jpeg
37900,墙储物,st006,3,https://www.ikea.cn/cn/zh/cat/qiang-chu-wu-37900/,https://www.ikea.cn/global/assets/navigation/images/wall-storage-37900.jpeg
20481,儿童挂钩和墙面收纳,st006,3,https://www.ikea.cn/cn/zh/cat/er-tong-gua-gou-he-qiang-mian-shou-na-20481/,https://www.ikea.cn/global/assets/navigation/images/childrens-hooks-wall-organisation-20481.jpeg
st006,挂钩和墙面收纳件,st001,2,https://www.ikea.cn/cn/zh/cat/gua-gou-he-qiang-mian-shou-na-jian-st006/,https://www.ikea.cn/global/assets/navigation/images/hooks-wall-organisation-st006.jpeg
10456,鞋柜,st005,3,https://www.ikea.cn/cn/zh/cat/xie-gui-10456/,https://www.ikea.cn/global/assets/navigation/images/shoe-cabinets-10456.jpeg
10455,衣架和晒衣架,st005,3,https://www.ikea.cn/cn/zh/cat/yi-jia-he-shai-yi-jia-10455/,https://www.ikea.cn/global/assets/navigation/images/clothes-racks-rails-10455.jpeg
10454,鞋架和鞋柜,st005,3,https://www.ikea.cn/cn/zh/cat/xie-jia-he-xie-gui-10454/,https://www.ikea.cn/global/assets/navigation/images/shoe-racks-stands-10454.jpeg
49770,衣架/鞋架组合单元,st005,3,https://www.ikea.cn/cn/zh/cat/yi-jia-xie-jia-zu-he-dan-yuan-49770/,https://www.ikea.cn/global/assets/navigation/images/coat-racks-49770.jpeg
st005,鞋柜和衣帽架,st001,2,https://www.ikea.cn/cn/zh/cat/xie-guihe-yi-mao-jia-st005/,https://www.ikea.cn/global/assets/navigation/images/clothes-stands-shoe-racks-st005.jpeg
10471,推车和岛台,fu005,3,https://www.ikea.cn/cn/zh/cat/tui-che-he-dao-tai-10471/,https://www.ikea.cn/global/assets/navigation/images/kitchen-islands-trolleys-10471.jpeg
20858,浴室推车,fu005,3,https://www.ikea.cn/cn/zh/cat/yu-shi-tui-che-20858/,https://www.ikea.cn/global/assets/navigation/images/bathroom-trolleys-20858.jpeg
fu005,推车,st001,2,https://www.ikea.cn/cn/zh/cat/tui-che-fu005/,https://www.ikea.cn/global/assets/navigation/images/trolleys-fu005.jpeg
16295,宜家购物袋和推车,16248,3,https://www.ikea.cn/cn/zh/cat/yi-jia-gou-wu-dai-he-tui-che-16295/,https://www.ikea.cn/global/assets/navigation/images/shopping-bags-tote-bags-16295.jpeg
27821,背包/斜挎包,16248,3,https://www.ikea.cn/cn/zh/cat/bei-bao-xie-ku-bao-27821/,https://www.ikea.cn/global/assets/navigation/images/backpacks-messenger-bags-27821.jpeg
16255,旅行配件,16248,3,https://www.ikea.cn/cn/zh/cat/lu-xing-pei-jian-16255/,https://www.ikea.cn/global/assets/navigation/images/travel-accessories-16255.jpeg
47441,整理收纳袋,16248,3,https://www.ikea.cn/cn/zh/cat/zheng-li-shou-na-dai-47441/,https://www.ikea.cn/global/assets/navigation/images/bag-organisers-47441.jpeg
46082,冰袋,16248,3,https://www.ikea.cn/cn/zh/cat/bing-dai-46082/,https://www.ikea.cn/global/assets/navigation/images/cool-bags-46082.jpeg
16254,旅行袋,16248,3,https://www.ikea.cn/cn/zh/cat/lu-xing-dai-16254/,https://www.ikea.cn/global/assets/navigation/images/travel-bags-16254.jpeg
16248,包袋,st001,2,https://www.ikea.cn/cn/zh/cat/bao-dai-16248/,https://www.ikea.cn/global/assets/navigation/images/bags-16248.jpeg
46078,搬家用品,st001,2,https://www.ikea.cn/cn/zh/cat/ban-jia-yong-pin-46078/,https://www.ikea.cn/global/assets/navigation/images/moving-supplies-46078.jpeg
55015,方格型搁板,10398,3,https://www.ikea.cn/cn/zh/cat/fang-ge-xing-ge-ban-55015/,https://www.ikea.cn/global/assets/navigation/images/cube-wall-shelves-55015.jpeg
55014,隐形支架式搁板,10398,3,https://www.ikea.cn/cn/zh/cat/yin-xing-zhi-jia-shi-ge-ban-55014/,https://www.ikea.cn/global/assets/navigation/images/floating-shelves-55014.jpeg
20660,完整墙面搁板,10398,3,https://www.ikea.cn/cn/zh/cat/wan-zheng-qiang-mian-ge-ban-20660/,https://www.ikea.cn/global/assets/navigation/images/complete-wall-shelves-20660.jpeg
16305,展示搁板和图片壁架,10398,3,https://www.ikea.cn/cn/zh/cat/zhan-shi-ge-ban-he-tu-pian-bi-jia-16305/,https://www.ikea.cn/global/assets/navigation/images/display-shelves-picture-ledges-16305.jpeg
